Customer Name,Quotation,Order,Diamond,Gold,Pricing,LabourCharge,OrderRating,PriceRating,DiamondRating,GoldRating,labourRating
7,12,6,485.96,257.47,2460,780,5,1,3,1,1
36,7,1,175.32,216.94,14149.75,0,1.4,1,1,1,0
ORAILDESIGNS,142,139,52.405,451.939,964947.57,9620,9.8,10,1,2,5
VISHALJI,1,0,0,5,0,0,0,0,0,1,0
khushik,31,17,527.02,653.83,41537,41517,5.5,3,3,2,10
sk19,1,1,0,7,35630.5,714,10,3,0,1,1
Cham,112,73,499.44,987.466,660749.61,19096.412,6.5,10,3,3,9
bunty,1280,1132,5198.194,9071.439,10611306.11,229615.05,8.8,10,10,10,10
EINVOICE,5,5,6.75,40,4000,4000,10,1,1,1,2
Arun,6,5,7.155,51.354,500,0,8.3,1,1,1,0
5050,2,0,0.96,3.47,0,0,0,0,1,1,0
demo1,7,7,1.5,47.5,95700,95000,10,6,1,1,10
khushbu,1,0,0,10,0,0,0,0,0,1,0
Radhe,1,0,0,60,0,0,0,0,0,1,0
reccust,2,2,1,53.8,12400,12400,10,1,1,1,6
Guddu_SCH15,1,0,0,10,0,0,0,0,0,1,0
divu,40,30,164.97,276.535,267870,206562,7.5,10,1,1,10
1492,2,1,0.204,14.399,310,100,5,1,1,1,1
custmak,18,11,37.011,76.139,5696.09,5666.088,6.1,1,1,1,3
Sk5,3,1,6.24,36.992,28656.5,140,3.3,2,1,1,1
sk10,1,1,5,6,26768.52,120,10,2,1,1,1
sk7,3,3,9,18,86993.28,360,10,6,1,1,1
1564,4,2,2.224,10.365,22765.76,500,5,2,1,1,1
Sk6,1,0,3,10,0,0,0,0,1,1,0
99,9,9,15,163,70910,69000,10,5,1,1,10
ariha,15,15,101.9,108.5,10850,10850,10,1,1,1,5
1679,1,0,3,7,0,0,0,0,1,1,0
Guddu,833,752,1748.519,6400.67,4374089.05,298768.35,9,10,10,10,10
NEHA,7,1,13.04,100.672,5,0,1.4,1,1,1,0
stae01,3,0,11.044,31.991,0,0,0,0,1,1,0
JJAND,14,14,114.29,122.422,3642.9,2000,10,1,1,1,1
sk18,2,0,14,20,0,0,0,0,1,1,0
vi,44,32,20.31,835.493,35244.74,17580.4,7.3,3,1,3,9
sk14,3,0,17,30,0,0,0,0,1,1,0
sk8,4,1,18,50,21318.6,55,2.5,2,1,1,1
Suzen,1,1,0,0.976,1.98,0.976,10,1,0,1,1
arihaa,4,4,2.288,19.96,22.88,0,10,1,1,1,0
KARAN,10,10,7.59,41.89,75.9,0,10,1,1,1,0
AJ,12,8,6.06,74.02,33322,33322,6.7,3,1,1,10
SAM,16,16,32.64,159.872,15987.2,15987.2,10,1,1,1,8
sk9,4,3,19.2,36,121877.61,2420,7.5,8,1,1,2
sk15,1,0,2,10,0,0,0,0,1,1,0
jenny1,28,3,136,354.4,36367.5,390,1.1,3,1,2,1
smtosh,2,2,0.7,10,3000,0,10,1,1,1,0
V123,1,1,27,20,10000,10000,10,1,1,1,5
GCJ,3,3,0.16,18.131,86122.25,18131,10,6,1,1,9
GRT,11,0,16,94.821,0,0,0,0,1,1,0
yash,20,20,16.7,124.7,167,0,10,1,1,1,0
NEWCURR,1,1,0,2.256,9018.36,0,10,1,0,1,0
1545,1,1,0,1.895,5908.71,0,10,1,0,1,0
dev1,5,5,85.14,20.952,851.4,0,10,1,1,1,0
demo5,1,1,1.2,9.76,976,976,10,1,1,1,1
1149,2,0,1,22,0,0,0,0,1,1,0
himanshu_cust,117,60,393.85,680.218,467348.41,113530.561,5.1,10,3,3,10
RETAILCUST,1,1,5,24,500,500,10,1,1,1,1
sk11,2,1,4.5,17,40221.94,7,5,3,1,1,1
Raj,14,14,18.9,112,413000,0,10,10,1,1,0
demo2,14,14,330,106.8,215225,213825,10,10,2,1,10
301,28,5,253.74,225.792,1405,0,1.8,1,2,1,0
49,1,1,1,14,10,0,10,1,1,1,0
sk13,2,0,4.5,20,0,0,0,0,1,1,0
12,5,0,82,83,0,0,0,0,1,1,0
munna,12,0,18,88,0,0,0,0,1,1,0
Anuj,4,4,150,230,2630,2630,10,1,1,1,2
Ma001,3,0,42.319,40.417,0,0,0,0,1,1,0
1711,2,0,54,40,0,0,0,0,1,1,0
107,6,6,8.38,3.274,9.27,3.274,10,1,1,1,1
vidsy_SCH2,2,0,194,55,0,0,0,0,2,1,0
GST,5,5,6.75,40,4000,4000,10,1,1,1,2
vidsy,424,252,7501.875,4554.359,457750.27,233826.98,5.9,10,10,10,10
Sk4,1,1,4,10,40970,0,10,3,1,1,0
amy,1,0,5,5,0,0,0,0,1,1,0
chirag,32,22,38.05,224.223,2200,0,6.9,1,1,1,0
demo3,15,15,21.23,139.08,279660,278160,10,10,1,1,10
123,7,2,1968.42,66.716,10038,9838,2.9,1,10,1,5
1608,1,1,1,11,4134,114,10,1,1,1,1
smile,58,10,224.659,357.37,23348.98,4229.68,1.7,2,2,2,2
Sagar,55,52,17.944,282.45,1009531.79,4390,9.5,10,1,1,3
1151,4,0,4.645,28,0,0,0,0,1,1,0
jenny,105,64,554.425,1306.867,636883.43,38577.15,6.1,10,3,4,10
shri,1,1,3,10,42485.1,200,10,3,1,1,1
1010,2,0,160,60,0,0,0,0,1,1,0
SV,11,11,22.44,109.912,10991.2,10991.2,10,1,1,1,6
Raja,18,18,22.212,127.84,323847.12,0,10,10,1,1,0
jenny2,3,1,11.1,16.799,21516.27,53.69,3.3,2,1,1,1
Lucifer,15,9,385.759,105.5,497.5,477.5,6,1,2,1,1
4040,1,1,26.5,4.7,100,0,10,1,1,1,0
